id,n,L
264,264,12
266,266,10
268,268,10
270,270,12
272,272,12
274,274,10
276,276,10
278,278,12
280,280,10
282,282,10
284,284,12
286,286,12
288,288,10
290,290,10
292,292,10
294,294,10
296,296,10
298,298,10
300,300,12
302,302,12
304,304,10
306,306,12
308,308,12
310,310,12
312,312,12
314,314,12
316,316,10
318,318,12
320,320,12
322,322,12
324,324,10
326,326,12
328,328,12
330,330,12
332,332,12
334,334,10
336,336,10
338,338,12
340,340,12
342,342,12
344,344,12
346,346,12
348,348,12
350,350,10
352,352,12
354,354,12
356,356,12
358,358,12
360,360,12
362,362,12
364,364,12
366,366,12
368,368,12
370,370,12
372,372,12
374,374,12
376,376,12
378,378,12
380,380,10
382,382,12
384,384,12
386,386,12
388,388,12
390,390,12
392,392,12
394,394,12
396,396,12
398,398,12
400,400,10
402,402,12
404,404,12
406,406,10
408,408,12
410,410,12
412,412,12
414,414,12
416,416,12
418,418,12
420,420,12
422,422,12
424,424,12
426,426,12
428,428,12
430,430,12
432,432,12
434,434,12
436,436,12
438,438,12
440,440,12
442,442,12
444,444,12
446,446,10
448,448,12
450,450,12
452,452,12
454,454,12
456,456,12
458,458,12
460,460,12
462,462,12
464,464,12
466,466,12
468,468,12
470,470,10
472,472,12
474,474,12
476,476,12
478,478,12
480,480,12
482,482,12
484,484,14
486,486,12
488,488,12
490,490,12
492,492,12
494,494,12
496,496,12
498,498,12
500,500,12
502,502,12
504,504,12
506,506,12
508,508,12
510,510,12
512,512,12
514,514,12
516,516,12
518,518,12
520,520,12
522,522,12
524,524,12
526,526,12
528,528,12
530,530,12
532,532,12
534,534,12
536,536,12
538,538,12
540,540,12
542,542,12
544,544,12
546,546,12
548,548,12
550,550,12
552,552,12
554,554,12
556,556,12
558,558,12
560,560,12
562,562,12
564,564,14
566,566,10
568,568,12
570,570,12
572,572,12
574,574,12
576,576,12
578,578,10
580,580,12
582,582,12
584,584,12
586,586,12
588,588,12
590,590,12
592,592,12
594,594,12
596,596,12
598,598,12
600,600,12
602,602,12
604,604,10
606,606,12
608,608,12
610,610,12
612,612,12
614,614,12
616,616,12
618,618,12
620,620,12
622,622,12
624,624,12
626,626,12
628,628,12
630,630,12
632,632,12
634,634,12
636,636,12
638,638,14
640,640,12
642,642,12
644,644,12
646,646,12
648,648,14
650,650,12
652,652,12
654,654,12
656,656,12
658,658,12
660,660,12
662,662,12
664,664,12
666,666,14
668,668,12
670,670,12
672,672,14
674,674,12
676,676,12
678,678,12
680,680,12
682,682,12
684,684,12
686,686,12
688,688,14
690,690,14
692,692,12
694,694,12
696,696,12
698,698,12
700,700,12
702,702,12
704,704,14
706,706,14
708,708,12
710,710,14
712,712,12
714,714,14
716,716,12
718,718,12
720,720,12
722,722,14
724,724,14
726,726,12
728,728,14
730,730,12
732,732,12
734,734,12
736,736,12
738,738,12
740,740,14
742,742,12
744,744,12
746,746,12
748,748,12
750,750,12
752,752,12
754,754,12
756,756,12
758,758,14
760,760,12
762,762,12
764,764,12
766,766,12
768,768,14
770,770,12
772,772,12
774,774,14
776,776,12
778,778,14
780,780,14
782,782,12
784,784,14
786,786,12
788,788,14
790,790,12
792,792,12
794,794,12
796,796,12
798,798,14
800,800,12
802,802,12
804,804,12
806,806,14
808,808,12
810,810,12
812,812,12
814,814,12
816,816,14
818,818,12
820,820,12
822,822,14
824,824,12
826,826,14
828,828,14
830,830,14
832,832,14
834,834,14
836,836,14
838,838,12
840,840,14
842,842,12
844,844,12
846,846,12
848,848,12
850,850,12
852,852,12
854,854,14
856,856,14
858,858,14
860,860,12
862,862,12
864,864,12
866,866,14
868,868,14
870,870,12
872,872,14
874,874,14
876,876,12
878,878,12
880,880,14
882,882,14
884,884,14
886,886,14
888,888,12
890,890,14
892,892,14
894,894,12
896,896,12
898,898,12
900,900,12
902,902,14
904,904,14
906,906,14
908,908,14
910,910,14
912,912,14
914,914,14
916,916,14
918,918,12
920,920,12
922,922,14
924,924,12
926,926,14
928,928,14
930,930,14
932,932,12
934,934,12
936,936,12
938,938,12
940,940,14
942,942,14
944,944,14
946,946,14
948,948,14
950,950,14
952,952,14
954,954,14
956,956,12
958,958,12
960,960,12
962,962,14
964,964,14
966,966,14
968,968,12
970,970,14
972,972,14
974,974,12
976,976,14
978,978,14
980,980,14
982,982,14
984,984,14
986,986,14
988,988,14
990,990,12
992,992,12
994,994,14
996,996,14
998,998,14
1000,1000,12
1002,1002,12
1004,1004,12
1006,1006,12
1008,1008,12
1010,1010,14
1012,1012,14
1014,1014,14
1016,1016,12
1018,1018,14
1020,1020,12
1022,1022,12
1024,1024,14
1026,1026,14
1028,1028,14
1030,1030,12
1032,1032,14
1034,1034,14
1036,1036,14
1038,1038,12
1040,1040,12
1042,1042,14
1044,1044,14
1046,1046,14
1048,1048,14
1050,1050,14
1052,1052,14
1054,1054,14
1056,1056,12
1058,1058,14
1060,1060,14
1062,1062,12
1064,1064,14
1066,1066,14
1068,1068,12
1070,1070,12
1072,1072,14
1074,1074,14
1076,1076,14
1078,1078,14
1080,1080,14
1082,1082,14
1084,1084,14
1086,1086,14
1088,1088,14
1090,1090,14
1092,1092,14
1094,1094,14
1096,1096,14
1098,1098,14
1100,1100,14
1102,1102,14
1104,1104,14
1106,1106,14
1108,1108,14
1110,1110,12
1112,1112,14
1114,1114,14
1116,1116,14
1118,1118,14
1120,1120,14
1122,1122,12
1124,1124,12
1126,1126,14
1128,1128,14
1130,1130,14
1132,1132,14
1134,1134,14
1136,1136,12
1138,1138,14
1140,1140,14
1142,1142,14
1144,1144,14
1146,1146,14
1148,1148,14
1150,1150,14
1152,1152,14
1154,1154,14
1156,1156,14
1158,1158,14
1160,1160,14
1162,1162,14
1164,1164,14
1166,1166,14
1168,1168,14
1170,1170,14
1172,1172,14
1174,1174,14
1176,1176,14
1178,1178,14
1180,1180,14
1182,1182,14
1184,1184,14
1186,1186,14
1188,1188,14
1190,1190,14
1192,1192,14
1194,1194,14
1196,1196,12
1198,1198,14
1200,1200,14
